lang,name,genre,datatype,public,num_lines_all,num_lines_pub,work,num_lines_work,bitext
hat,NLLB-00,Other/Mix,Bitext_Previous publication,True,104334,104530,Ours,104520,True
hat,NLLB-01,Other/Mix,Bitext_Previous publication,True,115137,115411,Ours,115347,True
hat,NLLB-01,Other/Mix,Bitext_Previous publication,True,159148,159267,Ours,159265,True
hat,NLLB-02,Other/Mix,Bitext_Previous publication,True,477433,477433,Ours,480421,True
hat,NLLB-02,Other/Mix,Bitext_Previous publication,True,236288,236429,Ours,236429,True
hat,NLLB-03,Other/Mix,Bitext_Previous publication,True,197348,197348,Ours,198797,True
hat,NLLB-03,Other/Mix,Bitext_Previous publication,True,83885,83928,Ours,83928,True
hat,NLLB-04,Other/Mix,Bitext_Previous publication,True,284040,284040,Ours,285930,True
hat,NLLB-04,Other/Mix,Bitext_Previous publication,True,50646,50700,Ours,50697,True
hat,NLLB-05,Other/Mix,Bitext_Previous publication,True,396445,396445,Ours,399208,True
hat,NLLB-06,Other/Mix,Bitext_Previous publication,True,180281,180582,Ours,180546,True
hat,NLLB-07,Other/Mix,Bitext_Previous publication,True,155370,155530,Ours,155530,True
hat,NLLB-08,Other/Mix,Bitext_Previous publication,True,252997,253375,Ours,253327,True
hat,NLLB-09,Other/Mix,Bitext_Previous publication,True,170167,170332,Ours,170333,True
hat,NLLB-10,Other/Mix,Bitext_Previous publication,True,906186,906186,Ours,912391,True
hat,NLLB-11,Other/Mix,Bitext_Previous publication,True,669045,669045,Ours,673763,True
hat,NLLB-12,Other/Mix,Bitext_Previous publication,True,202499,202779,Ours,202752,True
hat,multiccaligned,Other/Mix,Bitext_Previous publication,True,23803,23803,Ours,441507,True
hat,multiccaligned,Other/Mix,Bitext_Previous publication,True,0,0,Ours,0,True
hat,qed,Other/Mix,Bitext_Previous publication,True,42,43,Ours,4902,True
hat,qed,Other/Mix,Bitext_Previous publication,True,466,467,Ours,1006,True
hat,tatoeba,Other/Mix,Bitext_Web aligned,True,0,0,Ours,29,True
hat,tatoeba,Other/Mix,Bitext_Web aligned,True,4,4,Ours,4,True
hat,ted2020,Narrative,Bitext_Previous publication,True,4,4,Ours,401,True
hat,ted2020,Narrative,Bitext_Previous publication,True,0,0,Ours,0,True
hat,ubuntu,Other/Mix,Bitext_Previous publication,True,6,6,Ours,262,True
hat,ubuntu,Other/Mix,Bitext_Previous publication,True,0,0,Ours,0,True
hat,wikimedia,Wikipedia,Bitext_Web articles,True,1146,1183,Ours,1183,True
hat,wikimedia,Wikipedia,Bitext_Web articles,True,4306,4307,Ours,4307,True
hat,xlent,Other/Mix,Bitext_Previous publication,True,100168,100260,Ours,100260,True
hat,xlent,Other/Mix,Bitext_Previous publication,True,0,0,Ours,0,True
icr,APICS,Educational,Bitext_Web aligned,True,317,317,Ours,317,True
icr,CreoleVal,Other/Mix,Bitext_Previous publication,False,755,0,CreoleVal,7799,True
icr,JHU-Bible-1,Bible,Bitext_Previous publication,False,5016,0,JHU,5016,True
icr,JHU-Bible-1,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
icr,JHU-Bible-2,Bible,Bitext_Previous publication,False,2834,0,JHU,2834,True
icr,JHU-Bible-2,Bible,Bitext_Previous publication,False,1,0,JHU,1,True
icr,JHU-Bible-3,Bible,Bitext_Previous publication,False,7850,0,JHU,7850,True
icr,JHU-Bible-3,Bible,Bitext_Previous publication,False,1,0,JHU,1,True
jam,APICS,Educational,Bitext_Web aligned,True,233,233,Ours,233,True
jam,AfricaNLP-2023,Other/Mix,Bitext_Previous publication,False,1909,0,Ours,5118,True
jam,CreoleVal,Other/Mix,Bitext_Previous publication,False,7956,0,CreoleVal,7988,True
jam,JHU-Bible-1,Bible,Bitext_Previous publication,False,7680,0,JHU,7680,True
jam,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,JHU,1,True
jam,JHU-Bible-2,Bible,Bitext_Previous publication,False,2615,0,JHU,4556,True
jam,JHU-Bible-2,Bible,Bitext_Previous publication,False,2,0,JHU,2,True
jam,JHU-Bible-3,Bible,Bitext_Previous publication,False,7915,0,JHU,7915,True
jam,JHU-Bible-3,Bible,Bitext_Previous publication,False,5,0,JHU,5,True
jam,JHU-Bible-4,Bible,Bitext_Previous publication,False,201,0,JHU,5042,True
jam,JHU-Bible-4,Bible,Bitext_Previous publication,False,1,0,JHU,5,True
jam,JamPatoisNLI,Other/Mix,Mono_Previous publication,True,1309,1309,Ours,1309,False
jam,LegoMT,Other/Mix,Bitext_Previous publication,True,26,26,LegoMT,26,True
jam,MADLAD-400,Other/Mix,Mono_Previous publication,True,18447,18561,Ours,18533,False
jam,tatoeba,Other/Mix,Bitext_Web aligned,True,0,0,Ours,26,True
jam,tatoeba,Other/Mix,Bitext_Web aligned,True,0,0,Ours,0,True
jam,wikidumps,Wikipedia,Mono_Web,True,4419,4426,Ours,4426,False
jam,wikimedia,Wikipedia,Bitext_Web articles,True,168,174,Ours,174,True
jam,wikimedia,Wikipedia,Bitext_Web articles,True,1,1,Ours,1,True
kea,APICS,Educational,Bitext_Web aligned,True,168,168,Ours,168,True
kea,APICS-2,Educational,Bitext_Web aligned,True,126,126,Ours,126,True
kea,APICS-3,Educational,Bitext_Web aligned,True,190,190,Ours,190,True
kea,Anacao-Santiago,News,Mono_Web,True,229,229,Ours,229,False
kea,Couto-fonologia,Educational,Mono_PDF,True,5491,5491,Ours,5491,False
kea,FLORES-200,Other/Mix,Bitext_Previous publication,True,2009,2009,FLORES,2009,True
kea,NLLB,Other/Mix,Bitext_Previous publication,True,129445,129445,Ours,129445,True
kea,boston-food-forest,Educational,Bitext_PDF other,True,133,133,Ours,133,True
kea,boston-food-forest,Educational,Bitext_PDF other,True,0,0,Ours,0,True
kea,mindelo,Other/Mix,Bitext_Web articles,True,860,860,Ours,860,True
kri,APICS,Educational,Bitext_Web aligned,True,185,185,Ours,185,True
kri,CreoleVal,Other/Mix,Bitext_Previous publication,False,50438,0,CreoleVal,50438,True
kri,JHU-Bible-1,Bible,Bitext_Previous publication,False,7913,0,JHU,7913,True
kri,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,JHU,1,True
kri,JHU-Bible-2,Bible,Bitext_Previous publication,False,7907,0,JHU,7907,True
kri,JHU-Bible-2,Bible,Bitext_Previous publication,False,4,0,JHU,4,True
kri,JHU-Bible-3,Bible,Bitext_Previous publication,False,287,0,JHU,7910,True
kri,JHU-Bible-3,Bible,Bitext_Previous publication,False,1,0,JHU,5,True
kri,MADLAD-400,Other/Mix,Mono_Previous publication,True,49016,49388,Ours,49388,False
ktu,APICS,Educational,Bitext_Web aligned,True,175,175,Ours,175,True
ktu,CreoleVal,Other/Mix,Bitext_Previous publication,False,5507,0,CreoleVal,7886,True
ktu,JHU-Bible-1,Bible,Bitext_Previous publication,False,5053,0,JHU,5053,True
ktu,JHU-Bible-1,Bible,Bitext_Previous publication,False,2,0,JHU,2,True
ktu,MADLAD-400,Other/Mix,Mono_Previous publication,True,57077,57078,Ours,57078,False
lou,APICS,Educational,Bitext_Web aligned,True,440,440,Ours,440,True
lou,TiLiv,Educational,Bitext_PDF aligned,True,228,228,Ours,228,True
lou,fortier-done,Narrative,Bitext_PDF other,True,1192,1192,Ours,1192,True
mart1259,APICS,Educational,Bitext_Web aligned,True,231,231,Ours,231,True
mart1259,Confiant-Dictionary,Other/Mix,Bitext_PDF aligned,True,4870,4870,Ours,4870,True
mart1259,kapes,Educational,Bitext_PDF other,True,52,52,Ours,52,True
mfe,APICS,Educational,Bitext_Web aligned,True,258,259,Ours,259,True
mfe,CreoleVal,Other/Mix,Bitext_Previous publication,False,184210,0,CreoleVal,191909,True
mfe,JHU-Bible-1,Bible,Bitext_Previous publication,False,5055,0,JHU,5055,True
mfe,JHU-Bible-1,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
mfe,JHU-Bible-2,Bible,Bitext_Previous publication,False,7718,0,JHU,7718,True
mfe,JHU-Bible-2,Bible,Bitext_Previous publication,False,3,0,JHU,3,True
mfe,JHU-Bible-3,Bible,Bitext_Previous publication,False,7950,0,JHU,7950,True
mfe,JHU-Bible-3,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
mfe,JHU-Bible-4,Bible,Bitext_Previous publication,False,2890,0,JHU,2890,True
mfe,JHU-Bible-4,Bible,Bitext_Previous publication,False,8,0,JHU,9,True
mfe,KreolMorisienMT,Other/Mix,Bitext_Previous publication,True,16604,16739,Other,16739,True
mfe,KreolMorisienMT,Other/Mix,Bitext_Previous publication,True,7936,7947,Other,7949,True
mfe,KreolMorisienMT,Other/Mix,Mono_Previous publication,True,45349,45362,Other,45363,False
mfe,LegoMT,Other/Mix,Bitext_Previous publication,True,235,235,LegoMT,235,True
mfe,LegoMT,Other/Mix,Bitext_Previous publication,True,56,56,LegoMT,102,True
mfe,LegoMT,Other/Mix,Bitext_Previous publication,True,23,23,LegoMT,27,True
mfe,LegoMT,Other/Mix,Bitext_Previous publication,True,17,17,LegoMT,35,True
mfe,MADLAD-400,Other/Mix,Mono_Previous publication,True,22818,23132,Ours,23133,False
mfe,folklore,Narrative,Bitext_PDF aligned,True,274,274,Ours,274,True
mfe,qed,Other/Mix,Bitext_Previous publication,True,83,83,Ours,229,True
mfe,qed,Other/Mix,Bitext_Previous publication,True,0,0,Ours,93,True
mfe,tatoeba,Other/Mix,Bitext_Web aligned,True,0,0,Ours,6,True
mue,APICS,Educational,Bitext_Web aligned,True,147,147,Ours,147,True
pap,APICS,Educational,Bitext_Web aligned,True,138,139,Ours,139,True
pap,CJCLDS,Religious,Bitext_Web articles,True,65573,65596,Ours,65598,True
pap,CreoleVal,Other/Mix,Bitext_Previous publication,False,389606,0,CreoleVal,397354,True
pap,FLORES-200,Other/Mix,Bitext_Previous publication,True,2009,2009,FLORES,2009,True
pap,GoiloText,Educational,Bitext_PDF aligned,True,2833,2835,Ours,2837,True
pap,JHU-Bible-1,Bible,Bitext_Previous publication,False,5016,0,JHU,5016,True
pap,JHU-Bible-1,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
pap,JHU-Bible-2,Bible,Bitext_Previous publication,False,2,0,JHU,2,True
pap,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
pap,LegoMT,Other/Mix,Bitext_Previous publication,True,175,175,LegoMT,175,True
pap,LegoMT,Other/Mix,Bitext_Previous publication,True,53,53,LegoMT,90,True
pap,LegoMT,Other/Mix,Bitext_Previous publication,True,2,2,LegoMT,3,True
pap,LegoMT,Other/Mix,Bitext_Previous publication,True,0,0,LegoMT,1,True
pap,LegoMT,Other/Mix,Bitext_Previous publication,True,0,0,LegoMT,0,True
pap,LegoMT,Other/Mix,Bitext_Previous publication,True,0,0,LegoMT,0,True
pap,MADLAD-400-1,Other/Mix,Mono_Previous publication,True,691667,691901,Ours,691901,False
pap,MADLAD-400-2,Other/Mix,Mono_Previous publication,True,709307,709554,Ours,709554,False
pap,MADLAD-400-3,Other/Mix,Mono_Previous publication,True,739756,740080,Ours,740080,False
pap,NLLB,Other/Mix,Bitext_Previous publication,True,4897848,4898007,Ours,4898007,True
pap,Tatoeba,Other/Mix,Bitext_Web aligned,True,3,3,Ours,3,True
pap,Tatoeba,Other/Mix,Bitext_Web aligned,True,2,2,Ours,2,True
pap,qed,Educational,Bitext_Previous publication,True,25,25,Ours,25,True
pap,qed,Other/Mix,Bitext_Previous publication,True,8,8,Ours,10,True
pap,tatoeba,Other/Mix,Bitext_Web aligned,True,3,3,Ours,3,True
pap,tatoeba,Other/Mix,Bitext_Web aligned,True,0,1,Ours,48,True
pap,ubuntu,Other/Mix,Bitext_Previous publication,True,6,6,Ours,178,True
pap,ubuntu,Other/Mix,Bitext_Previous publication,True,0,0,Ours,0,True
pap,wikimedia,Wikipedia,Bitext_Web articles,True,1,1,Ours,1,True
pap,wikimedia,Wikipedia,Bitext_Web articles,True,91,100,Ours,100,True
pcm,APICS,Educational,Bitext_Web aligned,True,253,253,Ours,253,True
pcm,CreoleVal,Other/Mix,Bitext_Previous publication,False,23466,0,CreoleVal,31128,True
pcm,JHU-Bible-1,Bible,Bitext_Previous publication,False,7952,0,JHU,7952,True
pcm,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,JHU,1,True
pcm,JHU-Bible-2,Bible,Bitext_Previous publication,False,7948,0,JHU,7948,True
pcm,JHU-Bible-2,Bible,Bitext_Previous publication,False,4,0,JHU,4,True
pcm,LAFAND-MT,Other/Mix,Bitext_Previous publication,True,7831,7831,Other,7831,True
pov,APICS,Educational,Bitext_Web aligned,True,251,251,Ours,251,True
pov,APICS-2,Educational,Bitext_Web aligned,True,229,229,Ours,229,True
pre,APICS,Educational,Bitext_Web aligned,True,243,243,Ours,243,True
rcf,APICS,Educational,Bitext_Web aligned,True,285,285,Ours,285,True
rcf,Creolica,Other/Mix,Mono_PDF,True,3877,3877,Ours,3877,False
rcf,MADLAD-400,Other/Mix,Mono_Previous publication,True,60098,60098,Ours,60098,False
rcf,temoignages,News,Mono_Web,True,83659,83659,Ours,83659,False
sag,APICS,Educational,Bitext_Web aligned,True,192,192,Ours,192,True
sag,CreoleVal,Other/Mix,Bitext_Previous publication,False,258258,0,CreoleVal,262334,True
sag,FLORES-200,Other/Mix,Bitext_Previous publication,True,2009,2009,FLORES,2009,True
sag,JHU-Bible-1,Bible,Bitext_Previous publication,False,7924,0,JHU,7924,True
sag,JHU-Bible-1,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
sag,JHU-Bible-2,Bible,Bitext_Previous publication,False,7921,0,JHU,7921,True
sag,JHU-Bible-2,Bible,Bitext_Previous publication,False,3,0,JHU,3,True
sag,JHU-Bible-3,Bible,Bitext_Previous publication,False,1104,0,JHU,1104,True
sag,JHU-Bible-3,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
sag,LegoMT,Other/Mix,Bitext_Previous publication,True,8,8,LegoMT,9,True
sag,NLLB,Other/Mix,Bitext_Previous publication,True,151896,151898,Ours,151898,True
sag,NLLB-00,Other/Mix,Bitext_Previous publication,True,11832,11955,Ours,11955,True
sag,NLLB-01,Other/Mix,Bitext_Previous publication,True,44101,44436,Ours,44436,True
sag,NLLB-02,Other/Mix,Bitext_Previous publication,True,50062,50062,Ours,50062,True
sag,qed,Other/Mix,Bitext_Previous publication,True,0,0,Ours,0,True
sag,qed,Other/Mix,Bitext_Previous publication,True,0,0,Ours,1,True
sag,tatoeba,Other/Mix,Bitext_Web aligned,True,0,0,Ours,7,True
srm,APICS,Educational,Bitext_Web aligned,True,203,203,Ours,203,True
srm,CreoleVal,Other/Mix,Bitext_Previous publication,False,35082,0,CreoleVal,42303,True
srm,JHU-Bible-1,Bible,Bitext_Previous publication,False,7755,0,JHU,7755,True
srm,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,JHU,1,True
srm,JHU-Bible-2,Bible,Bitext_Previous publication,False,7786,0,JHU,7786,True
srm,JHU-Bible-2,Bible,Bitext_Previous publication,False,3,0,JHU,3,True
srm,JHU-Bible-3,Bible,Bitext_Previous publication,False,243,0,JHU,243,True
srm,JHU-Bible-3,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
srm,JHU-Bible-4,Bible,Bitext_Previous publication,False,7721,0,JHU,7721,True
srm,JHU-Bible-4,Bible,Bitext_Previous publication,False,22,0,JHU,22,True
srm,MADLAD-400,Other/Mix,Mono_Previous publication,True,21931,22393,Ours,22393,False
srm,SIL-Suriname,Educational,Bitext_Web aligned,True,237,237,Ours,237,True
srn,APICS,Educational,Bitext_Web aligned,True,297,297,Ours,297,True
srn,APICS-2,Educational,Bitext_Web aligned,True,307,307,Ours,307,True
srn,CreoleVal,Other/Mix,Bitext_Previous publication,False,583830,0,CreoleVal,583830,True
srn,JHU-Bible-1,Bible,Bitext_Previous publication,False,7895,0,JHU,7895,True
srn,JHU-Bible-1,Bible,Bitext_Previous publication,False,1,0,JHU,1,True
srn,JHU-Bible-2,Bible,Bitext_Previous publication,False,3733,0,JHU,3733,True
srn,JHU-Bible-2,Bible,Bitext_Previous publication,False,0,0,JHU,0,True
srn,JHU-Bible-3,Bible,Bitext_Previous publication,False,5037,0,JHU,5039,True
srn,JHU-Bible-3,Bible,Bitext_Previous publication,False,5,0,JHU,5,True
srn,JHU-Bible-4,Bible,Bitext_Previous publication,False,7891,0,JHU,7891,True
srn,JHU-Bible-4,Bible,Bitext_Previous publication,False,5,0,JHU,5,True
srn,MADLAD-400,Other/Mix,Mono_Previous publication,True,182532,184583,Ours,184583,False
srn,Wortubuku,Educational,Bitext_PDF aligned,True,6003,6009,Ours,6009,True
srn,tatoeba,Other/Mix,Bitext_Web aligned,True,2,2,Ours,2,True
srn,wikidumps,Wikipedia,Mono_Web,True,4596,4636,Ours,4636,False
srn,wikimedia,Wikipedia,Bitext_Web articles,True,3,4,Ours,4,True
srn,wikimedia,Wikipedia,Bitext_Web articles,True,1,1,Ours,1,True
svc,APICS,Educational,Bitext_Web aligned,True,321,321,Ours,321,True
tpi,APICS,Educational,Bitext_Web aligned,True,62,62,Ours,62,True
tpi,CJCLDS,Religious,Bitext_Web articles,True,25018,25020,Ours,25020,True
tpi,CreoleVal,Other/Mix,Bitext_Previous publication,False,394002,0,CreoleVal,398341,True
tpi,FLORES-200,Other/Mix,Bitext_Previous publication,True,2009,2009,FLORES,2009,True
tpi,JHU-Bible-1,Bible,Bitext_Previous publication,False,29999,0,JHU,29999,True
tpi,JHU-Bible-1,Bible,Bitext_Previous publication,False,42,0,JHU,42,True
